Z_bin,param,elm_id,region,cellType,X,Y,Z,Resistivity(ohm.m),Resistivity(log10),Sensitivity(log10),Scaled_Sensitivity(log10),Conductivity(mS/m),eX,eY,source,eX_index,filtered_row_index,x,y
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.01257,0.00543,-1.54696,0.31014,987.5860434340342,7,12,23,0,23,478700.3603892058,3617358.2251178655
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.00285,0.00124,-1.43623,0.3233,997.1580994166625,7,12,23,0,23,478700.3603892058,3617358.2251178655
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.98149,-0.00811,-1.18891,0.5394,1018.8590816004239,7,12,23,0,23,478700.3603892058,3617358.2251178655
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.98822,-0.00515,-0.84129,0.89851,1011.9204225779685,7,12,23,0,23,478700.3603892058,3617358.2251178655
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.98625,-0.00601,-1.12415,0.87998,1013.9416983523448,7,12,23,0,23,478700.3603892058,3617358.2251178655
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.95513,-0.01994,-0.86064,1.15221,1046.977898296567,7,12,23,0,23,478700.3603892058,3617358.2251178655
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.96999,-0.01323,-0.99503,1.27149,1030.9384632831266,7,12,23,0,23,478700.3603892058,3617358.2251178655
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.94968,-0.02242,-0.67281,1.44301,1052.9862690590514,7,12,23,0,23,478700.3603892058,3617358.2251178655
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.8959,-0.04774,-0.74688,1.34789,1116.1960040183055,7,12,23,0,23,478700.3603892058,3617358.2251178655
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.928435,-0.032549999999999996,-0.410575,1.75017,1078.557260053306,7,12,23,0,23,478700.3603892058,3617358.2251178655
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.86608,-0.06244,-0.33912,1.7986,1154.6277480140404,7,12,23,0,23,478700.3603892058,3617358.2251178655
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.92175,-0.03539,-0.42955,1.84321,1084.8928668294006,7,12,23,0,23,478700.3603892058,3617358.2251178655
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.90521,-0.04325,-0.34441,1.99141,1104.7160327437832,7,12,23,0,23,478700.3603892058,3617358.2251178655
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.902455,-0.046585,0.968615,3.35932,1118.378659042401,7,12,23,0,23,478700.3603892058,3617358.2251178655
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.02087,0.00897,-1.79168,-0.64823,979.5566526590065,7,12,24,0,24,478699.5128451603,3617356.917925458
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,0.99802,-0.00086,-1.94973,-0.59716,1001.983928177792,7,12,24,0,24,478699.5128451603,3617356.917925458
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,0.99173,-0.00361,-2.03866,-0.37506,1008.338963225878,7,12,24,0,24,478699.5128451603,3617356.917925458
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,0.97313,-0.01183,-1.98662,-0.25514,1027.6119326297617,7,12,24,0,24,478699.5128451603,3617356.917925458
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,0.97054,-0.01299,-1.67798,-0.11886,1030.3542357862634,7,12,24,0,24,478699.5128451603,3617356.917925458
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,0.9577,-0.01877,-1.7226,0.01378,1044.1683199331733,7,12,24,0,24,478699.5128451603,3617356.917925458
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,0.96184,-0.0169,-1.59056,0.26654,1039.6739582466937,7,12,24,0,24,478699.5128451603,3617356.917925458
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.95199,-0.02137,-1.47906,0.28046,1050.4312020084244,7,12,24,0,24,478699.5128451603,3617356.917925458
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.93192,-0.03062,-1.23231,0.49599,1073.0534809854923,7,12,24,0,24,478699.5128451603,3617356.917925458
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.93684,-0.02833,-0.88519,0.85461,1067.4181290295035,7,12,24,0,24,478699.5128451603,3617356.917925458
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.93468,-0.02934,-1.16694,0.83719,1069.8848803868705,7,12,24,0,24,478699.5128451603,3617356.917925458
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.90454,-0.04357,-0.905,1.10785,1105.5343047294757,7,12,24,0,24,478699.5128451603,3617356.917925458
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.91831,-0.03701,-1.03941,1.22711,1088.9568881967964,7,12,24,0,24,478699.5128451603,3617356.917925458
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.89789,-0.04678,-0.71682,1.39901,1113.7221708672555,7,12,24,0,24,478699.5128451603,3617356.917925458
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.84943,-0.07087,-0.79035,1.30441,1177.2600449713336,7,12,24,0,24,478699.5128451603,3617356.917925458
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.87805,-0.056749999999999995,-0.4554,1.705355,1140.2903740574168,7,12,24,0,24,478699.5128451603,3617356.917925458
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.81965,-0.08637,-0.38256,1.75516,1220.032940889404,7,12,24,0,24,478699.5128451603,3617356.917925458
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.87218,-0.05939,-0.47367,1.79909,1146.552317182233,7,12,24,0,24,478699.5128451603,3617356.917925458
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.85547,-0.0678,-0.39327,1.94254,1168.9480636375326,7,12,24,0,24,478699.5128451603,3617356.917925458
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.8531150000000001,-0.07067999999999999,0.919335,3.31004,1181.3159270566107,7,12,24,0,24,478699.5128451603,3617356.917925458
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.10798,0.04453,-2.07358,-0.66362,902.5433672087944,7,12,25,0,25,478698.5957659161,3617355.6064812266
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.08564,0.03569,-2.09219,-0.64979,921.1156552816772,7,12,25,0,25,478698.5957659161,3617355.6064812266
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.0455,0.01932,-2.0097,-0.33715,956.4801530368244,7,12,25,0,25,478698.5957659161,3617355.6064812266
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.04813,0.02042,-1.7138,-0.07776,954.080123648784,7,12,25,0,25,478698.5957659161,3617355.6064812266
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.03389,0.01447,-1.75616,-0.07314,967.2208842333324,7,12,25,0,25,478698.5957659161,3617355.6064812266
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.01021,0.00441,-1.55619,0.18667,989.8931905247423,7,12,25,0,25,478698.5957659161,3617355.6064812266
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.99268,-0.00319,-1.60182,0.19736,1007.3739775154128,7,12,25,0,25,478698.5957659161,3617355.6064812266
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.00393,0.0017,-1.40298,0.4614,996.0853844391542,7,12,25,0,25,478698.5957659161,3617355.6064812266
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.99039,-0.00419,-1.44033,0.46335,1009.7032482153495,7,12,25,0,25,478698.5957659161,3617355.6064812266
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.95666,-0.01924,-1.27936,0.72032,1045.3034515919971,7,12,25,0,25,478698.5957659161,3617355.6064812266
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.94048,-0.02665,-1.41134,0.72322,1063.2868322558693,7,12,25,0,25,478698.5957659161,3617355.6064812266
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.92093,-0.03578,-0.98001,1.20134,1085.8588600653686,7,12,25,0,25,478698.5957659161,3617355.6064812266
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.91334,-0.03937,-1.03957,1.20265,1094.8825191056999,7,12,25,0,25,478698.5957659161,3617355.6064812266
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.86666,-0.06215,-0.90758,1.3508,1153.8550296540743,7,12,25,0,25,478698.5957659161,3617355.6064812266
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.85527,-0.06789,-0.93118,1.35942,1169.2214154594456,7,12,25,0,25,478698.5957659161,3617355.6064812266
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.90324,-0.0442,-0.69033,1.63784,1107.1254594570655,7,12,25,0,25,478698.5957659161,3617355.6064812266
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.89799,-0.04673,-0.78242,1.7026,1113.5981469726835,7,12,25,0,25,478698.5957659161,3617355.6064812266
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.895555,-0.048855,-0.847955,1.75614,1121.5010792435603,7,12,25,0,25,478698.5957659161,3617355.6064812266
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.8889050000000001,-0.052164999999999996,-0.847965,1.91106,1130.2788076531956,7,12,25,0,25,478698.5957659161,3617355.6064812266
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.88713,-0.05201,-0.84128,1.81321,1127.2305073664513,7,12,25,0,25,478698.5957659161,3617355.6064812266
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.88134,-0.05485,-0.91128,1.88337,1134.635895341185,7,12,25,0,25,478698.5957659161,3617355.6064812266
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.88174,-0.056135000000000004,0.7585500000000001,3.52785,1141.85159521043,7,12,25,0,25,478698.5957659161,3617355.6064812266
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,0.98952,-0.00458,-1.83823,-0.69478,1010.5909936130649,7,12,26,0,26,478699.3070580607,3617353.551709604
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,0.97555,-0.01075,-2.00264,-0.65008,1025.062785095587,7,12,26,0,26,478699.3070580607,3617353.551709604
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,0.97493,-0.01103,-2.08193,-0.41833,1025.7146666940191,7,12,26,0,26,478699.3070580607,3617353.551709604
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,0.96325,-0.01626,-2.03104,-0.29956,1038.1520892810797,7,12,26,0,26,478699.3070580607,3617353.551709604
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,0.95991,-0.01777,-1.71263,-0.15351,1041.7643320727984,7,12,26,0,26,478699.3070580607,3617353.551709604
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,0.94698,-0.02366,-1.75269,-0.01631,1055.9885108450019,7,12,26,0,26,478699.3070580607,3617353.551709604
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,0.95506,-0.01997,-1.60944,0.24767,1047.0546353108705,7,12,26,0,26,478699.3070580607,3617353.551709604
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.94506,-0.02454,-1.49784,0.26169,1058.1338750978773,7,12,26,0,26,478699.3070580607,3617353.551709604
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.92036,-0.03604,-1.24243,0.48587,1086.5313572949715,7,12,26,0,26,478699.3070580607,3617353.551709604
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.93335,-0.02995,-0.89217,0.84763,1071.4094391171586,7,12,26,0,26,478699.3070580607,3617353.551709604
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.93168,-0.03073,-1.16942,0.8347,1073.3298986776576,7,12,26,0,26,478699.3070580607,3617353.551709604
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.90587,-0.04293,-0.91038,1.10247,1103.9111572300662,7,12,26,0,26,478699.3070580607,3617353.551709604
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.92588,-0.03345,-1.03662,1.2299,1080.0535706571045,7,12,26,0,26,478699.3070580607,3617353.551709604
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.91054,-0.0407,-0.72489,1.39094,1098.2493904715882,7,12,26,0,26,478699.3070580607,3617353.551709604
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.85317,-0.06896,-0.79331,1.30145,1172.0993471406637,7,12,26,0,26,478699.3070580607,3617353.551709604
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.9005700000000001,-0.045849999999999995,-0.47158500000000003,1.6891699999999998,1112.2996328557876,7,12,26,0,26,478699.3070580607,3617353.551709604
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.83414,-0.07876,-0.39691,1.74081,1198.8395233414055,7,12,26,0,26,478699.3070580607,3617353.551709604
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.89892,-0.04628,-0.48108,1.79168,1112.4460463667513,7,12,26,0,26,478699.3070580607,3617353.551709604
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.88689,-0.05213,-0.39449,1.94132,1127.5355455580739,7,12,26,0,26,478699.3070580607,3617353.551709604
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.8871249999999999,-0.05554,0.83281,3.223515,1145.6894942531758,7,12,26,0,26,478699.3070580607,3617353.551709604
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.1454,0.05896,-1.88924,-0.74579,873.0574471800245,7,12,27,0,27,478701.3818392692,3617351.805472757
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.10156,0.04201,-2.0344,-0.68184,907.8034787029303,7,12,27,0,27,478701.3818392692,3617351.805472757
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.0717,0.03007,-2.11926,-0.45566,933.0969487729774,7,12,27,0,27,478701.3818392692,3617351.805472757
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.04197,0.01786,-2.0661,-0.33462,959.7205293818439,7,12,27,0,27,478701.3818392692,3617351.805472757
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.00716,0.0031,-1.73645,-0.17732,992.8909011477818,7,12,27,0,27,478701.3818392692,3617351.805472757
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,0.96426,-0.01581,-1.76728,-0.0309,1037.064692095493,7,12,27,0,27,478701.3818392692,3617351.805472757
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,0.94918,-0.02265,-1.644,0.2131,1053.5409511367707,7,12,27,0,27,478701.3818392692,3617351.805472757
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.91553,-0.03833,-1.50636,0.25316,1092.2634976461723,7,12,27,0,27,478701.3818392692,3617351.805472757
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.8937,-0.04881,-1.25801,0.47029,1118.9437171310283,7,12,27,0,27,478701.3818392692,3617351.805472757
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.84532,-0.07298,-0.91637,0.82343,1182.9839587375195,7,12,27,0,27,478701.3818392692,3617351.805472757
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.81342,-0.08968,-1.15047,0.85366,1229.3771975117404,7,12,27,0,27,478701.3818392692,3617351.805472757
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.77995,-0.10793,-0.91691,1.09594,1282.1334700942368,7,12,27,0,27,478701.3818392692,3617351.805472757
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.77081,-0.11305,-1.01912,1.2474,1297.336568025843,7,12,27,0,27,478701.3818392692,3617351.805472757
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.73758,-0.13219,-0.7073,1.40853,1355.785135171778,7,12,27,0,27,478701.3818392692,3617351.805472757
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.70655,-0.15086,-0.72435,1.37042,1415.3280022645247,7,12,27,0,27,478701.3818392692,3617351.805472757
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.6940299999999999,-0.15879500000000002,-0.40254999999999996,1.7581950000000002,1442.0052811542823,7,12,27,0,27,478701.3818392692,3617351.805472757
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.64755,-0.18873,-0.2899,1.84783,1544.2822948034902,7,12,27,0,27,478701.3818392692,3617351.805472757
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.66929,-0.17439,-0.33704,1.93572,1494.120635300094,7,12,27,0,27,478701.3818392692,3617351.805472757
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.65589,-0.18317,-0.25509,2.08072,1524.6459009894952,7,12,27,0,27,478701.3818392692,3617351.805472757
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.64984,-0.18881,0.77704,3.16775,1550.3617596818972,7,12,27,0,27,478701.3818392692,3617351.805472757
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.09823,0.04069,-2.27173,-0.86176,910.5560765959772,7,12,28,0,28,478698.9908339652,3617328.750828103
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.06272,0.02642,-2.27769,-0.83529,940.9816320385426,7,12,28,0,28,478698.9908339652,3617328.750828103
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.00346,0.0015,-2.18343,-0.51087,996.551930321089,7,12,28,0,28,478698.9908339652,3617328.750828103
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,0.99262,-0.00322,-1.89909,-0.26305,1007.4348693356975,7,12,28,0,28,478698.9908339652,3617328.750828103
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,0.95661,-0.01927,-1.9164,-0.23338,1045.3580874128434,7,12,28,0,28,478698.9908339652,3617328.750828103
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,0.93775,-0.02791,-1.71448,0.02838,1066.3822980538523,7,12,28,0,28,478698.9908339652,3617328.750828103
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.9058,-0.04297,-1.74123,0.05795,1103.996467211305,7,12,28,0,28,478698.9908339652,3617328.750828103
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.89788,-0.04678,-1.55078,0.3136,1113.7345747761394,7,12,28,0,28,478698.9908339652,3617328.750828103
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.85967,-0.06567,-1.55557,0.34811,1163.2370560796585,7,12,28,0,28,478698.9908339652,3617328.750828103
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.829,-0.08145,-1.37669,0.62299,1206.2726176115802,7,12,28,0,28,478698.9908339652,3617328.750828103
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.80443,-0.09451,-1.49025,0.64431,1243.1162437999578,7,12,28,0,28,478698.9908339652,3617328.750828103
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.74489,-0.12791,-1.00604,1.17532,1342.480097732551,7,12,28,0,28,478698.9908339652,3617328.750828103
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.71908,-0.14322,-1.03422,1.208,1390.6658508093674,7,12,28,0,28,478698.9908339652,3617328.750828103
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.67982,-0.16761,-0.85439,1.40399,1470.9776117207496,7,12,28,0,28,478698.9908339652,3617328.750828103
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.65074,-0.18659,-0.84712,1.44348,1536.712050895903,7,12,28,0,28,478698.9908339652,3617328.750828103
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.66143,-0.17951,-0.6167,1.71147,1511.8757842855632,7,12,28,0,28,478698.9908339652,3617328.750828103
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.6439,-0.19118,-0.71208,1.77294,1553.0361857431278,7,12,28,0,28,478698.9908339652,3617328.750828103
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.630395,-0.20055499999999998,-0.715955,1.888145,1587.4936108289608,7,12,28,0,28,478698.9908339652,3617328.750828103
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.6155349999999999,-0.210955,-0.749155,2.00987,1626.1695742552765,7,12,28,0,28,478698.9908339652,3617328.750828103
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.61314,-0.21244,-0.68405,1.97044,1630.9488860619108,7,12,28,0,28,478698.9908339652,3617328.750828103
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.60277,-0.21985,-0.7307,2.06395,1659.0075816646481,7,12,28,0,28,478698.9908339652,3617328.750828103
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.59863,-0.22331,0.5615,3.3308,1674.0575427686565,7,12,28,0,28,478698.9908339652,3617328.750828103
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,0.91098,-0.04049,-1.83349,-0.69003,1097.7189400425914,7,12,29,0,29,478698.2460474673,3617327.413689529
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,0.90469,-0.0435,-2.0097,-0.65714,1105.3510042113874,7,12,29,0,29,478698.2460474673,3617327.413689529
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,0.89532,-0.04802,-2.10404,-0.44044,1116.9190903810927,7,12,29,0,29,478698.2460474673,3617327.413689529
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,0.89338,-0.04896,-2.07113,-0.33964,1119.3445118538584,7,12,29,0,29,478698.2460474673,3617327.413689529
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,0.89172,-0.04977,-1.77407,-0.21495,1121.4282510204998,7,12,29,0,29,478698.2460474673,3617327.413689529
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,0.88379,-0.05365,-1.8242,-0.08782,1131.490512452053,7,12,29,0,29,478698.2460474673,3617327.413689529
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,0.88465,-0.05323,-1.71339,0.14371,1130.3905499350026,7,12,29,0,29,478698.2460474673,3617327.413689529
