Z_bin,param,elm_id,region,cellType,X,Y,Z,Resistivity(ohm.m),Resistivity(log10),Sensitivity(log10),Scaled_Sensitivity(log10),Conductivity(mS/m),eX,eY,source,eX_index,filtered_row_index,x,y
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.24481,0.0951,-1.97262,-0.17344,803.3354487833485,7,12,6,0,6,478701.1576536207,3617386.5289539
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.25149,0.09743,-1.79777,0.06661,799.0475353378772,7,12,6,0,6,478701.1576536207,3617386.5289539
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.2478,0.09615,-1.83979,0.06389,801.4104824491104,7,12,6,0,6,478701.1576536207,3617386.5289539
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.23261,0.09083,-1.76692,0.23277,811.2866194497855,7,12,6,0,6,478701.1576536207,3617386.5289539
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,5.21814,0.71752,-3.00714,-0.87258,191.63916644628162,7,12,6,0,6,478701.1576536207,3617386.5289539
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,1.05083,0.02153,-0.78069,1.40067,951.6287125415149,7,12,6,0,6,478701.1576536207,3617386.5289539
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.76832,-0.11446,-0.58134,1.66089,1301.5410245730945,7,12,6,0,6,478701.1576536207,3617386.5289539
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.74434,-0.12823,-0.44819,1.81019,1343.472069215681,7,12,6,0,6,478701.1576536207,3617386.5289539
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.60106,-0.22109,-0.31032,1.98028,1663.7274149003426,7,12,6,0,6,478701.1576536207,3617386.5289539
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.55306,-0.25723,-0.10823,2.21993,1808.1220844031388,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.53398,-0.27248,-0.21839,2.26664,1872.729315704708,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.532385,-0.2743,-0.277055,2.327045,1882.9437872539863,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.572965,-0.24249500000000002,-0.38249,2.37654,1750.324158757273,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.57023,-0.24395,-0.41839,2.2361,1753.6783403188188,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.68071,-0.16704,-0.64563,2.14902,1469.0543697022226,7,12,6,0,6,478701.1576536207,3617386.5289539
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.6818599999999999,-0.16761,0.818785,3.5880850000000004,1475.4337956634683,7,12,6,0,6,478701.1576536207,3617386.5289539
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.20264,0.08013,-2.43827,-1.02831,831.5040244794785,7,12,7,0,7,478702.5786041296,3617363.2848534025
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.19885,0.07877,-2.47397,-1.03157,834.1327105142428,7,12,7,0,7,478702.5786041296,3617363.2848534025
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.18741,0.0746,-2.38378,-0.71122,842.1690907100327,7,12,7,0,7,478702.5786041296,3617363.2848534025
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.19189,0.07624,-2.0944,-0.45836,839.0035993254412,7,12,7,0,7,478702.5786041296,3617363.2848534025
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.18874,0.07509,-2.14423,-0.46121,841.2268452310851,7,12,7,0,7,478702.5786041296,3617363.2848534025
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.17839,0.07129,-1.90363,-0.16077,848.615483838118,7,12,7,0,7,478702.5786041296,3617363.2848534025
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.17398,0.06966,-1.95887,-0.15969,851.8032675173342,7,12,7,0,7,478702.5786041296,3617363.2848534025
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.1839,0.07332,-1.72886,0.13551,844.6659346228566,7,12,7,0,7,478702.5786041296,3617363.2848534025
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.18253,0.07281,-1.77109,0.13259,845.644507961743,7,12,7,0,7,478702.5786041296,3617363.2848534025
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.16643,0.06686,-1.53087,0.46881,857.3167699733374,7,12,7,0,7,478702.5786041296,3617363.2848534025
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,3.96602,0.59835,-2.72992,-0.59536,252.14194582982438,7,12,7,0,7,478702.5786041296,3617363.2848534025
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,1.05881,0.02482,-0.80903,1.37233,944.4565124998819,7,12,7,0,7,478702.5786041296,3617363.2848534025
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.79427,-0.10003,-0.62776,1.61446,1259.0177143792412,7,12,7,0,7,478702.5786041296,3617363.2848534025
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.76828,-0.11448,-0.48549,1.77289,1301.6087884625397,7,12,7,0,7,478702.5786041296,3617363.2848534025
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.63054,-0.20029,-0.35908,1.93152,1585.9422082659307,7,12,7,0,7,478702.5786041296,3617363.2848534025
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.5879,-0.2307,-0.13398,2.19419,1700.9695526450078,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.57259,-0.24215,-0.24699,2.23804,1746.450339684591,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.57127,-0.243745,-0.301165,2.3029349999999997,1755.217166879394,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.61822,-0.20952500000000002,-0.399565,2.35947,1622.5680468464009,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.61561,-0.21069,-0.44234,2.21216,1624.405061646172,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.73601,-0.13311,-0.66114,2.13351,1358.6771918859797,7,12,7,0,7,478702.5786041296,3617363.2848534025
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.73719,-0.133755,0.8426450000000001,3.6119399999999997,1364.8667700518515,7,12,7,0,7,478702.5786041296,3617363.2848534025
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.23361,0.09118,-2.14922,-1.00576,810.6289670155072,7,12,8,0,8,478701.3755076071,3617383.040718427
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.24234,0.09424,-2.32252,-0.96995,804.9326271391085,7,12,8,0,8,478701.3755076071,3617383.040718427
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.25698,0.09933,-2.39435,-0.73075,795.5576063262741,7,12,8,0,8,478701.3755076071,3617383.040718427
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.25963,0.10024,-2.3462,-0.61471,793.8839182934671,7,12,8,0,8,478701.3755076071,3617383.040718427
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.27808,0.10656,-2.01849,-0.45937,782.4236354531797,7,12,8,0,8,478701.3755076071,3617383.040718427
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.28385,0.10851,-2.04863,-0.31225,778.9071932079294,7,12,8,0,8,478701.3755076071,3617383.040718427
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.30513,0.11565,-1.8737,-0.0166,766.2071977504157,7,12,8,0,8,478701.3755076071,3617383.040718427
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.32323,0.12164,-1.77508,-0.01555,755.7265176877792,7,12,8,0,8,478701.3755076071,3617383.040718427
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,1.30992,0.11725,-1.33219,0.39611,763.4053988029804,7,12,8,0,8,478701.3755076071,3617383.040718427
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,4.14118,0.61712,-1.77866,-0.03886,241.47706692295432,7,12,8,0,8,478701.3755076071,3617383.040718427
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,1.72012,0.23556,-1.2333,0.77083,581.3547892007534,7,12,8,0,8,478701.3755076071,3617383.040718427
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,1.0961,0.03985,-0.75606,1.25679,912.3255177447313,7,12,8,0,8,478701.3755076071,3617383.040718427
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.86119,-0.0649,-0.57669,1.68983,1161.183943148434,7,12,8,0,8,478701.3755076071,3617383.040718427
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.72938,-0.13705,-0.14084,1.97498,1371.0274479695083,7,12,8,0,8,478701.3755076071,3617383.040718427
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.69072,-0.1607,-0.13453,1.96024,1447.764651378272,7,12,8,0,8,478701.3755076071,3617383.040718427
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.6864250000000001,-0.16372,0.174275,2.33502,1458.93022913794,7,12,8,0,8,478701.3755076071,3617383.040718427
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.73202,-0.13548,0.15718,2.2949,1366.0828939100024,7,12,8,0,8,478701.3755076071,3617383.040718427
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.79643,-0.09885,0.06821,2.34097,1255.6031289629975,7,12,8,0,8,478701.3755076071,3617383.040718427
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.98476,-0.00667,-0.03329,2.30252,1015.4758519842399,7,12,8,0,8,478701.3755076071,3617383.040718427
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.9910749999999999,-0.007335000000000001,1.204535,3.59525,1025.118837175949,7,12,8,0,8,478701.3755076071,3617383.040718427
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.1656,0.06655,-2.20506,-1.06161,857.9272477693892,7,12,9,0,9,478704.0074975534,3617381.295461551
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.16028,0.06456,-2.37616,-1.0236,861.8609301203159,7,12,9,0,9,478704.0074975534,3617381.295461551
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.15905,0.0641,-2.45493,-0.79133,862.775548940943,7,12,9,0,9,478704.0074975534,3617381.295461551
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.15433,0.06233,-2.40392,-0.67243,866.3033967756187,7,12,9,0,9,478704.0074975534,3617381.295461551
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.15273,0.06173,-2.08097,-0.52184,867.5058339767335,7,12,9,0,9,478704.0074975534,3617381.295461551
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.14657,0.0594,-2.11299,-0.37661,872.1665489241825,7,12,9,0,9,478704.0074975534,3617381.295461551
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.15029,0.06081,-1.94709,-0.08999,869.3459910109624,7,12,9,0,9,478704.0074975534,3617381.295461551
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.1475,0.05975,-1.85083,-0.09131,871.4596949891068,7,12,9,0,9,478704.0074975534,3617381.295461551
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,1.13499,0.05499,-1.39388,0.33443,881.0650314099685,7,12,9,0,9,478704.0074975534,3617381.295461551
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,3.52556,0.54723,-1.92689,-0.18709,283.6428822655124,7,12,9,0,9,478704.0074975534,3617381.295461551
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,1.37875,0.13948,-1.34898,0.65515,725.2946509519493,7,12,9,0,9,478704.0074975534,3617381.295461551
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.86148,-0.06476,-0.9059,1.10695,1160.793053814366,7,12,9,0,9,478704.0074975534,3617381.295461551
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.65972,-0.18064,-0.73472,1.5318,1515.7945795185838,7,12,9,0,9,478704.0074975534,3617381.295461551
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.54709,-0.26194,-0.31362,1.80221,1827.8528212908298,7,12,9,0,9,478704.0074975534,3617381.295461551
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.53366,-0.27274,-0.29863,1.79614,1873.8522654873889,7,12,9,0,9,478704.0074975534,3617381.295461551
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.495315,-0.30532000000000004,-0.00622,2.154525,2020.7470940282738,7,12,9,0,9,478704.0074975534,3617381.295461551
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.53593,-0.27089,-0.04787,2.08985,1865.9153247625622,7,12,9,0,9,478704.0074975534,3617381.295461551
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.55736,-0.25387,-0.12494,2.14782,1794.172527630257,7,12,9,0,9,478704.0074975534,3617381.295461551
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.682,-0.16622,-0.26291,2.0729,1466.275659824047,7,12,9,0,9,478704.0074975534,3617381.295461551
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.686695,-0.165355,0.909365,3.3000800000000003,1470.5373319019418,7,12,9,0,9,478704.0074975534,3617381.295461551
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.10774,0.04444,-2.51493,-1.10497,902.7389098524925,7,12,10,0,10,478705.4970518338,3617379.423416774
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.10047,0.04158,-2.55028,-1.10787,908.7026452334002,7,12,10,0,10,478705.4970518338,3617379.423416774
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.08612,0.03588,-2.46526,-0.7927,920.7085773211063,7,12,10,0,10,478705.4970518338,3617379.423416774
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.08625,0.03593,-2.17658,-0.54054,920.5983889528194,7,12,10,0,10,478705.4970518338,3617379.423416774
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.07944,0.0332,-2.22669,-0.54367,926.4062847402357,7,12,10,0,10,478705.4970518338,3617379.423416774
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.07033,0.02952,-1.98865,-0.24579,934.2912933394374,7,12,10,0,10,478705.4970518338,3617379.423416774
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.06251,0.02633,-2.04479,-0.24561,941.1676125401173,7,12,10,0,10,478705.4970518338,3617379.423416774
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.06716,0.02823,-1.82953,0.03484,937.0666066944037,7,12,10,0,10,478705.4970518338,3617379.423416774
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.06202,0.02613,-1.87219,0.03149,941.6018530724468,7,12,10,0,10,478705.4970518338,3617379.423416774
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.04812,0.02041,-1.64106,0.35862,954.0892264244553,7,12,10,0,10,478705.4970518338,3617379.423416774
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,3.74004,0.57288,-2.9049,-0.77034,267.37681949925667,7,12,10,0,10,478705.4970518338,3617379.423416774
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.88826,-0.05146,-0.90578,1.27558,1125.7965010244748,7,12,10,0,10,478705.4970518338,3617379.423416774
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.66307,-0.17844,-0.72817,1.51405,1508.136395855641,7,12,10,0,10,478705.4970518338,3617379.423416774
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.6417,-0.19267,-0.58575,1.67263,1558.3606046439145,7,12,10,0,10,478705.4970518338,3617379.423416774
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.52752,-0.27776,-0.46321,1.8274,1895.6627236882014,7,12,10,0,10,478705.4970518338,3617379.423416774
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.49455,-0.30579,-0.25227,2.07589,2022.0402386007481,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.48671,-0.31273,-0.37842,2.10661,2054.6115756816175,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.48518,-0.31464000000000003,-0.425425,2.178675,2066.2482614585083,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.5331,-0.27383,-0.537085,2.22194,1881.315203666298,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.53067,-0.27517,-0.579,2.07549,1884.410273804813,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.64454,-0.19075,-0.81932,1.97533,1551.4940888075216,7,12,10,0,10,478705.4970518338,3617379.423416774
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.645605,-0.191365,0.69756,3.466855,1558.4684092656303,7,12,10,0,10,478705.4970518338,3617379.423416774
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.30595,0.11592,-2.39449,-0.98452,765.7260997741108,7,12,11,0,11,478700.8543466962,3617378.449135832
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.3001,0.11398,-2.42992,-0.98751,769.1716021844474,7,12,11,0,11,478700.8543466962,3617378.449135832
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.285,0.1089,-2.34084,-0.66828,778.2101167315176,7,12,11,0,11,478700.8543466962,3617378.449135832
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.28851,0.11009,-2.04787,-0.41183,776.0902127263273,7,12,11,0,11,478700.8543466962,3617378.449135832
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.28277,0.10815,-2.09759,-0.41457,779.5629769950966,7,12,11,0,11,478700.8543466962,3617378.449135832
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.27077,0.10407,-1.85301,-0.11015,786.924463120785,7,12,11,0,11,478700.8543466962,3617378.449135832
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.26346,0.10156,-1.91238,-0.1132,791.4773716619442,7,12,11,0,11,478700.8543466962,3617378.449135832
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,1.27216,0.10454,-1.72222,0.14215,786.0646459564834,7,12,11,0,11,478700.8543466962,3617378.449135832
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,1.26766,0.103,-1.76375,0.13993,788.8550557720524,7,12,11,0,11,478700.8543466962,3617378.449135832
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,1.24953,0.09675,-1.65966,0.34002,800.3009131433419,7,12,11,0,11,478700.8543466962,3617378.449135832
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,4.63601,0.66614,-2.80465,-0.67009,215.7027271295791,7,12,11,0,11,478700.8543466962,3617378.449135832
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,1.11995,0.0492,-0.76855,1.41281,892.8970043305504,7,12,11,0,11,478700.8543466962,3617378.449135832
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.82515,-0.08347,-0.57396,1.66826,1211.9008665091194,7,12,11,0,11,478700.8543466962,3617378.449135832
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.76797,-0.11466,-0.4689,1.78948,1302.1341979504407,7,12,11,0,11,478700.8543466962,3617378.449135832
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.62427,-0.20463,-0.3343,1.9563,1601.870985310843,7,12,11,0,11,478700.8543466962,3617378.449135832
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.59169,-0.2279,-0.10834,2.21983,1690.0741942571278,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.56714,-0.24631,-0.21288,2.27215,1763.2330641464189,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.5617350000000001,-0.25117500000000004,-0.28249,2.321605,1786.0147039301262,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.601575,-0.221375,-0.38738,2.37165,1667.4076933287106,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.59943,-0.22226,-0.41541,2.23909,1668.2515055969839,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.70721,-0.15045,-0.63332,2.16133,1414.0071548762037,7,12,11,0,11,478700.8543466962,3617378.449135832
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.7104699999999999,-0.149625,0.83572,3.60502,1415.0995420190184,7,12,11,0,11,478700.8543466962,3617378.449135832
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.13483,0.05493,-2.49823,-1.08826,881.1892530158702,7,12,12,0,12,478699.8567047276,3617355.0709030456
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.12661,0.05177,-2.53335,-1.09095,887.6186080364989,7,12,12,0,12,478699.8567047276,3617355.0709030456
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.10985,0.04526,-2.44878,-0.77622,901.0226607199171,7,12,12,0,12,478699.8567047276,3617355.0709030456
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.11,0.04532,-2.15541,-0.51937,900.9009009009009,7,12,12,0,12,478699.8567047276,3617355.0709030456
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.10171,0.04207,-2.20509,-0.52207,907.679879460112,7,12,12,0,12,478699.8567047276,3617355.0709030456
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.09105,0.03784,-1.96757,-0.22471,916.5482791806057,7,12,12,0,12,478699.8567047276,3617355.0709030456
